ID,C1,C2,C3,C4,C5
29,0.059474963624325916,0.059474963624325916,0.059474963624325916,0.059474963624325916,0.059474963624325916
30,0.2302730488010602,0.2302730488010602,0.2302730488010602,0.2302730488010602,0.2302730488010602
31,-0.0897097784490869,-0.0897097784490869,-0.0897097784490869,-0.0897097784490869,-0.0897097784490869
32,0.02580212009955979,0.02580212009955979,0.02580212009955979,0.02580212009955979,0.02580212009955979
33,0.014865556049805495,0.014865556049805495,0.014865556049805495,0.014865556049805495,0.014865556049805495
34,0.08694070089556544,0.08694070089556544,0.08694070089556544,0.08694070089556544,0.08694070089556544
35,0.061307988256285084,0.061307988256285084,0.061307988256285084,0.061307988256285084,0.061307988256285084
36,0.03578501229109832,0.03578501229109832,0.03578501229109832,0.03578501229109832,0.03578501229109832
37,0.23485454269806838,0.23485454269806838,0.23485454269806838,0.23485454269806838,0.23485454269806838
38,0.43878334341861575,0.43878334341861575,0.43878334341861575,0.43878334341861575,0.43878334341861575
39,0.045681914492759934,0.045681914492759934,0.045681914492759934,0.045681914492759934,0.045681914492759934
40,0.16008344055965196,0.16008344055965196,0.16008344055965196,0.16008344055965196,0.16008344055965196
41,0.11311837392495028,0.11311837392495028,0.11311837392495028,0.11311837392495028,0.11311837392495028
42,0.20408886480611582,0.20408886480611582,0.20408886480611582,0.20408886480611582,0.20408886480611582
43,0.4054536599756624,0.4054536599756624,0.4054536599756624,0.4054536599756624,0.4054536599756624
44,0.36686872356507066,0.36686872356507066,0.36686872356507066,0.36686872356507066,0.36686872356507066
45,-0.033771853215222136,-0.033771853215222136,-0.033771853215222136,-0.033771853215222136,-0.033771853215222136
46,-0.12072198220738772,-0.12072198220738772,-0.12072198220738772,-0.12072198220738772,-0.12072198220738772
47,0.11827480021299219,0.11827480021299219,0.11827480021299219,0.11827480021299219,0.11827480021299219
48,0.2758113884752346,0.2758113884752346,0.2758113884752346,0.2758113884752346,0.2758113884752346
49,0.16073478311793488,0.16073478311793488,0.16073478311793488,0.16073478311793488,0.16073478311793488
50,0.45882765609845727,0.45882765609845727,0.45882765609845727,0.45882765609845727,0.45882765609845727
51,0.4179617511125326,0.4179617511125326,0.4179617511125326,0.4179617511125326,0.4179617511125326
52,0.4591237713122897,0.4591237713122897,0.4591237713122897,0.4591237713122897,0.4591237713122897
53,0.33104792654973775,0.33104792654973775,0.33104792654973775,0.33104792654973775,0.33104792654973775
54,0.34720838844007496,0.34720838844007496,0.34720838844007496,0.34720838844007496,0.34720838844007496
55,0.20590828439466785,0.20590828439466785,0.20590828439466785,0.20590828439466785,0.20590828439466785
56,0.5447656757931271,0.5447656757931271,0.5447656757931271,0.5447656757931271,0.5447656757931271
57,0.27449220122106865,0.27449220122106865,0.27449220122106865,0.27449220122106865,0.27449220122106865
58,0.2641791542665873,0.2641791542665873,0.2641791542665873,0.2641791542665873,0.2641791542665873
59,0.12499465534753001,0.12499465534753001,0.12499465534753001,0.12499465534753001,0.12499465534753001
60,-0.09479536726316096,-0.09479536726316096,-0.09479536726316096,-0.09479536726316096,-0.09479536726316096
61,0.10803943511962061,0.10803943511962061,0.10803943511962061,0.10803943511962061,0.10803943511962061
62,0.21790050056053256,0.21790050056053256,0.21790050056053256,0.21790050056053256,0.21790050056053256
63,0.176018425603302,0.176018425603302,0.176018425603302,0.176018425603302,0.176018425603302
64,0.21169470183889538,0.21169470183889538,0.21169470183889538,0.21169470183889538,0.21169470183889538
65,0.10630539321587001,0.10630539321587001,0.10630539321587001,0.10630539321587001,0.10630539321587001
66,0.3690383063540589,0.3690383063540589,0.3690383063540589,0.3690383063540589,0.3690383063540589
67,0.06999211032375147,0.06999211032375147,0.06999211032375147,0.06999211032375147,0.06999211032375147
68,0.09874006593017481,0.09874006593017481,0.09874006593017481,0.09874006593017481,0.09874006593017481
69,0.06993009631528957,0.06993009631528957,0.06993009631528957,0.06993009631528957,0.06993009631528957
70,0.026115670864205853,0.026115670864205853,0.026115670864205853,0.026115670864205853,0.026115670864205853
71,-0.1622818187175189,-0.1622818187175189,-0.1622818187175189,-0.1622818187175189,-0.1622818187175189
72,-0.12958387741446997,-0.12958387741446997,-0.12958387741446997,-0.12958387741446997,-0.12958387741446997
73,0.0380428937168093,0.0380428937168093,0.0380428937168093,0.0380428937168093,0.0380428937168093
74,0.15694433525871604,0.15694433525871604,0.15694433525871604,0.15694433525871604,0.15694433525871604
75,-0.2799736418485186,-0.2799736418485186,-0.2799736418485186,-0.2799736418485186,-0.2799736418485186
76,0.15388996081579293,0.15388996081579293,0.15388996081579293,0.15388996081579293,0.15388996081579293
77,-0.14714593034227796,-0.14714593034227796,-0.14714593034227796,-0.14714593034227796,-0.14714593034227796
78,-0.15081919645786857,-0.15081919645786857,-0.15081919645786857,-0.15081919645786857,-0.15081919645786857
79,0.08119221157233386,0.08119221157233386,0.08119221157233386,0.08119221157233386,0.08119221157233386
80,-0.17900251544812362,-0.17900251544812362,-0.17900251544812362,-0.17900251544812362,-0.17900251544812362
81,-0.22015810667324143,-0.22015810667324143,-0.22015810667324143,-0.22015810667324143,-0.22015810667324143
82,-0.10967698692750005,-0.10967698692750005,-0.10967698692750005,-0.10967698692750005,-0.10967698692750005
83,-0.031141527510350875,-0.031141527510350875,-0.031141527510350875,-0.031141527510350875,-0.031141527510350875
84,0.026363041847946522,0.026363041847946522,0.026363041847946522,0.026363041847946522,0.026363041847946522
85,-0.05157790872897394,-0.05157790872897394,-0.05157790872897394,-0.05157790872897394,-0.05157790872897394
86,-0.08701478893514447,-0.08701478893514447,-0.08701478893514447,-0.08701478893514447,-0.08701478893514447
87,-0.09059084753326374,-0.09059084753326374,-0.09059084753326374,-0.09059084753326374,-0.09059084753326374
88,-0.1035069603641503,-0.1035069603641503,-0.1035069603641503,-0.1035069603641503,-0.1035069603641503
89,-0.026084646395418687,-0.026084646395418687,-0.026084646395418687,-0.026084646395418687,-0.026084646395418687
90,-0.019278939006654616,-0.019278939006654616,-0.019278939006654616,-0.019278939006654616,-0.019278939006654616
91,0.2335711206585666,0.2335711206585666,0.2335711206585666,0.2335711206585666,0.2335711206585666
92,0.24578783608300542,0.24578783608300542,0.24578783608300542,0.24578783608300542,0.24578783608300542
93,-0.04809374281564743,-0.04809374281564743,-0.04809374281564743,-0.04809374281564743,-0.04809374281564743
94,-0.046621768182795564,-0.046621768182795564,-0.046621768182795564,-0.046621768182795564,-0.046621768182795564
95,-0.19746513994547987,-0.19746513994547987,-0.19746513994547987,-0.19746513994547987,-0.19746513994547987
96,-0.0029788527534616027,-0.0029788527534616027,-0.0029788527534616027,-0.0029788527534616027,-0.0029788527534616027
97,-0.11712303828524151,-0.11712303828524151,-0.11712303828524151,-0.11712303828524151,-0.11712303828524151
98,-0.15296747133550104,-0.15296747133550104,-0.15296747133550104,-0.15296747133550104,-0.15296747133550104
99,-0.0942837835199748,-0.0942837835199748,-0.0942837835199748,-0.0942837835199748,-0.0942837835199748
100,-0.06330643217759957,-0.06330643217759957,-0.06330643217759957,-0.06330643217759957,-0.06330643217759957
101,-0.025981102082032193,-0.025981102082032193,-0.025981102082032193,-0.025981102082032193,-0.025981102082032193
102,0.032520305622138035,0.032520305622138035,0.032520305622138035,0.032520305622138035,0.032520305622138035
103,0.007668177250850838,0.007668177250850838,0.007668177250850838,0.007668177250850838,0.007668177250850838
104,-0.0036746898405201067,-0.0036746898405201067,-0.0036746898405201067,-0.0036746898405201067,-0.0036746898405201067
105,0.550105809635794,0.550105809635794,0.550105809635794,0.550105809635794,0.550105809635794
106,0.47881485123712003,0.47881485123712003,0.47881485123712003,0.47881485123712003,0.47881485123712003
107,0.4051593231533882,0.4051593231533882,0.4051593231533882,0.4051593231533882,0.4051593231533882
108,0.5011230958890321,0.5011230958890321,0.5011230958890321,0.5011230958890321,0.5011230958890321
109,0.2978687112231717,0.2978687112231717,0.2978687112231717,0.2978687112231717,0.2978687112231717
110,0.23400857238499556,0.23400857238499556,0.23400857238499556,0.23400857238499556,0.23400857238499556
111,0.14022065476376727,0.14022065476376727,0.14022065476376727,0.14022065476376727,0.14022065476376727
112,0.2959964616032769,0.2959964616032769,0.2959964616032769,0.2959964616032769,0.2959964616032769
113,0.49346738050204997,0.49346738050204997,0.49346738050204997,0.49346738050204997,0.49346738050204997
114,0.19690505182507395,0.19690505182507395,0.19690505182507395,0.19690505182507395,0.19690505182507395
115,0.1776493897628168,0.1776493897628168,0.1776493897628168,0.1776493897628168,0.1776493897628168
116,0.20692233490578898,0.20692233490578898,0.20692233490578898,0.20692233490578898,0.20692233490578898
117,0.13694545474373954,0.13694545474373954,0.13694545474373954,0.13694545474373954,0.13694545474373954
118,0.15546115998091775,0.15546115998091775,0.15546115998091775,0.15546115998091775,0.15546115998091775
119,0.2840732269899538,0.2840732269899538,0.2840732269899538,0.2840732269899538,0.2840732269899538
120,-0.17707486690217467,-0.17707486690217467,-0.17707486690217467,-0.17707486690217467,-0.17707486690217467
121,0.052618411664876574,0.052618411664876574,0.052618411664876574,0.052618411664876574,0.052618411664876574
122,0.01536744488125702,0.01536744488125702,0.01536744488125702,0.01536744488125702,0.01536744488125702
123,-0.012819677419695641,-0.012819677419695641,-0.012819677419695641,-0.012819677419695641,-0.012819677419695641
124,0.01928852001551773,0.01928852001551773,0.01928852001551773,0.01928852001551773,0.01928852001551773
125,0.038457400493399685,0.038457400493399685,0.038457400493399685,0.038457400493399685,0.038457400493399685
126,-0.11333693878162243,-0.11333693878162243,-0.11333693878162243,-0.11333693878162243,-0.11333693878162243
127,-0.01852975360971576,-0.01852975360971576,-0.01852975360971576,-0.01852975360971576,-0.01852975360971576
128,-0.060132392611444985,-0.060132392611444985,-0.060132392611444985,-0.060132392611444985,-0.060132392611444985
129,-0.09227961897002424,-0.09227961897002424,-0.09227961897002424,-0.09227961897002424,-0.09227961897002424
130,-0.02273435359955467,-0.02273435359955467,-0.02273435359955467,-0.02273435359955467,-0.02273435359955467
131,0.06819880968233166,0.06819880968233166,0.06819880968233166,0.06819880968233166,0.06819880968233166
132,0.059284596525460365,0.059284596525460365,0.059284596525460365,0.059284596525460365,0.059284596525460365
133,0.017720831385803548,0.017720831385803548,0.017720831385803548,0.017720831385803548,0.017720831385803548
134,0.10224584483546523,0.10224584483546523,0.10224584483546523,0.10224584483546523,0.10224584483546523
135,0.310954406416601,0.310954406416601,0.310954406416601,0.310954406416601,0.310954406416601
136,0.2968583756069788,0.2968583756069788,0.2968583756069788,0.2968583756069788,0.2968583756069788
137,0.32278050627464694,0.32278050627464694,0.32278050627464694,0.32278050627464694,0.32278050627464694
138,0.2783511946708717,0.2783511946708717,0.2783511946708717,0.2783511946708717,0.2783511946708717
139,0.26109860748280517,0.26109860748280517,0.26109860748280517,0.26109860748280517,0.26109860748280517
140,0.28650659185518235,0.28650659185518235,0.28650659185518235,0.28650659185518235,0.28650659185518235
141,0.3245446725812168,0.3245446725812168,0.3245446725812168,0.3245446725812168,0.3245446725812168
142,0.21645309467576038,0.21645309467576038,0.21645309467576038,0.21645309467576038,0.21645309467576038
143,0.24224927702469318,0.24224927702469318,0.24224927702469318,0.24224927702469318,0.24224927702469318
144,0.20682389645874544,0.20682389645874544,0.20682389645874544,0.20682389645874544,0.20682389645874544
145,0.28667472756798834,0.28667472756798834,0.28667472756798834,0.28667472756798834,0.28667472756798834
146,0.18444389149673168,0.18444389149673168,0.18444389149673168,0.18444389149673168,0.18444389149673168
147,0.3349320019455478,0.3349320019455478,0.3349320019455478,0.3349320019455478,0.3349320019455478
148,0.2095223951907706,0.2095223951907706,0.2095223951907706,0.2095223951907706,0.2095223951907706
149,0.24808058546751727,0.24808058546751727,0.24808058546751727,0.24808058546751727,0.24808058546751727
150,0.2127105625503954,0.2127105625503954,0.2127105625503954,0.2127105625503954,0.2127105625503954
151,0.3336256180016516,0.3336256180016516,0.3336256180016516,0.3336256180016516,0.3336256180016516
152,0.31455365136087,0.31455365136087,0.31455365136087,0.31455365136087,0.31455365136087
153,0.23030122487824836,0.23030122487824836,0.23030122487824836,0.23030122487824836,0.23030122487824836
154,0.24117460283338488,0.24117460283338488,0.24117460283338488,0.24117460283338488,0.24117460283338488
155,0.08232016890330385,0.08232016890330385,0.08232016890330385,0.08232016890330385,0.08232016890330385
156,0.08272043190112638,0.08272043190112638,0.08272043190112638,0.08272043190112638,0.08272043190112638
157,0.20350460513102064,0.20350460513102064,0.20350460513102064,0.20350460513102064,0.20350460513102064
158,0.08177854812391605,0.08177854812391605,0.08177854812391605,0.08177854812391605,0.08177854812391605
159,0.15904559925326978,0.15904559925326978,0.15904559925326978,0.15904559925326978,0.15904559925326978
160,0.1694105144785688,0.1694105144785688,0.1694105144785688,0.1694105144785688,0.1694105144785688
161,0.20231024577752638,0.20231024577752638,0.20231024577752638,0.20231024577752638,0.20231024577752638
162,0.17576044172647753,0.17576044172647753,0.17576044172647753,0.17576044172647753,0.17576044172647753
163,0.0932577603934367,0.0932577603934367,0.0932577603934367,0.0932577603934367,0.0932577603934367
164,0.15842969851978406,0.15842969851978406,0.15842969851978406,0.15842969851978406,0.15842969851978406
165,0.03677831386619007,0.03677831386619007,0.03677831386619007,0.03677831386619007,0.03677831386619007
166,0.007298285661742454,0.007298285661742454,0.007298285661742454,0.007298285661742454,0.007298285661742454
167,0.16329348876204963,0.16329348876204963,0.16329348876204963,0.16329348876204963,0.16329348876204963
168,0.06086356170549345,0.06086356170549345,0.06086356170549345,0.06086356170549345,0.06086356170549345
169,0.23066577674761773,0.23066577674761773,0.23066577674761773,0.23066577674761773,0.23066577674761773
170,0.07120104814416522,0.07120104814416522,0.07120104814416522,0.07120104814416522,0.07120104814416522
171,0.17778242362332441,0.17778242362332441,0.17778242362332441,0.17778242362332441,0.17778242362332441
172,0.047356563560938536,0.047356563560938536,0.047356563560938536,0.047356563560938536,0.047356563560938536
173,0.12401364303029372,0.12401364303029372,0.12401364303029372,0.12401364303029372,0.12401364303029372
174,-0.08889963473631568,-0.08889963473631568,-0.08889963473631568,-0.08889963473631568,-0.08889963473631568
175,0.033169969932013876,0.033169969932013876,0.033169969932013876,0.033169969932013876,0.033169969932013876
176,0.19035694751672144,0.19035694751672144,0.19035694751672144,0.19035694751672144,0.19035694751672144
177,0.19659128329804662,0.19659128329804662,0.19659128329804662,0.19659128329804662,0.19659128329804662
178,-0.0034184382563353655,-0.0034184382563353655,-0.0034184382563353655,-0.0034184382563353655,-0.0034184382563353655
179,0.1292328969328992,0.1292328969328992,0.1292328969328992,0.1292328969328992,0.1292328969328992
180,0.19153443598437597,0.19153443598437597,0.19153443598437597,0.19153443598437597,0.19153443598437597
181,0.2189697838708851,0.2189697838708851,0.2189697838708851,0.2189697838708851,0.2189697838708851
182,0.1710407248701269,0.1710407248701269,0.1710407248701269,0.1710407248701269,0.1710407248701269
183,0.20013753098155562,0.20013753098155562,0.20013753098155562,0.20013753098155562,0.20013753098155562
184,0.07364378207307998,0.07364378207307998,0.07364378207307998,0.07364378207307998,0.07364378207307998
185,0.18599609024788621,0.18599609024788621,0.18599609024788621,0.18599609024788621,0.18599609024788621
186,0.1487122940910125,0.1487122940910125,0.1487122940910125,0.1487122940910125,0.1487122940910125
187,0.17954297332070163,0.17954297332070163,0.17954297332070163,0.17954297332070163,0.17954297332070163
188,0.20036060860822197,0.20036060860822197,0.20036060860822197,0.20036060860822197,0.20036060860822197
189,0.1608111245517848,0.1608111245517848,0.1608111245517848,0.1608111245517848,0.1608111245517848
190,-0.012482119682169668,-0.012482119682169668,-0.012482119682169668,-0.012482119682169668,-0.012482119682169668
191,0.15371306159161913,0.15371306159161913,0.15371306159161913,0.15371306159161913,0.15371306159161913
192,0.1515965318652988,0.1515965318652988,0.1515965318652988,0.1515965318652988,0.1515965318652988
193,0.05359574964620495,0.05359574964620495,0.05359574964620495,0.05359574964620495,0.05359574964620495
194,0.22313394885626167,0.22313394885626167,0.22313394885626167,0.22313394885626167,0.22313394885626167
195,0.05383788764156994,0.05383788764156994,0.05383788764156994,0.05383788764156994,0.05383788764156994
196,0.07481896035636293,0.07481896035636293,0.07481896035636293,0.07481896035636293,0.07481896035636293
197,-0.054706482884648244,-0.054706482884648244,-0.054706482884648244,-0.054706482884648244,-0.054706482884648244
198,-0.05213790406452412,-0.05213790406452412,-0.05213790406452412,-0.05213790406452412,-0.05213790406452412
199,0.0010902886821139157,0.0010902886821139157,0.0010902886821139157,0.0010902886821139157,0.0010902886821139157
200,-0.1045976077317442,-0.1045976077317442,-0.1045976077317442,-0.1045976077317442,-0.1045976077317442
201,-0.08598731770027745,-0.08598731770027745,-0.08598731770027745,-0.08598731770027745,-0.08598731770027745
202,-0.12335933684840072,-0.12335933684840072,-0.12335933684840072,-0.12335933684840072,-0.12335933684840072
203,0.1176517327680745,0.1176517327680745,0.1176517327680745,0.1176517327680745,0.1176517327680745
204,-0.08324304439155727,-0.08324304439155727,-0.08324304439155727,-0.08324304439155727,-0.08324304439155727
205,-0.11869424400565509,-0.11869424400565509,-0.11869424400565509,-0.11869424400565509,-0.11869424400565509
206,-0.12476675584736152,-0.12476675584736152,-0.12476675584736152,-0.12476675584736152,-0.12476675584736152
207,0.008320590780906634,0.008320590780906634,0.008320590780906634,0.008320590780906634,0.008320590780906634
208,-0.03400696727999952,-0.03400696727999952,-0.03400696727999952,-0.03400696727999952,-0.03400696727999952
209,-0.033553453252715915,-0.033553453252715915,-0.033553453252715915,-0.033553453252715915,-0.033553453252715915
210,0.1474594666274902,0.1474594666274902,0.1474594666274902,0.1474594666274902,0.1474594666274902
211,0.04360319675855007,0.04360319675855007,0.04360319675855007,0.04360319675855007,0.04360319675855007
212,0.10152329606474719,0.10152329606474719,0.10152329606474719,0.10152329606474719,0.10152329606474719
213,0.10511087169828093,0.10511087169828093,0.10511087169828093,0.10511087169828093,0.10511087169828093
214,-0.2640733694405666,-0.2640733694405666,-0.2640733694405666,-0.2640733694405666,-0.2640733694405666
215,-0.34339908623704685,-0.34339908623704685,-0.34339908623704685,-0.34339908623704685,-0.34339908623704685
216,-0.24401761497484364,-0.24401761497484364,-0.24401761497484364,-0.24401761497484364,-0.24401761497484364
217,-0.17059885828982135,-0.17059885828982135,-0.17059885828982135,-0.17059885828982135,-0.17059885828982135
218,0.22545150579449125,0.22545150579449125,0.22545150579449125,0.22545150579449125,0.22545150579449125
219,0.16831196997128745,0.16831196997128745,0.16831196997128745,0.16831196997128745,0.16831196997128745
220,0.12758265806209756,0.12758265806209756,0.12758265806209756,0.12758265806209756,0.12758265806209756
221,0.17243284740316434,0.17243284740316434,0.17243284740316434,0.17243284740316434,0.17243284740316434
222,0.3200374924385654,0.3200374924385654,0.3200374924385654,0.3200374924385654,0.3200374924385654
223,0.1604258916279162,0.1604258916279162,0.1604258916279162,0.1604258916279162,0.1604258916279162
224,0.11515680833640163,0.11515680833640163,0.11515680833640163,0.11515680833640163,0.11515680833640163
225,0.15038913547634303,0.15038913547634303,0.15038913547634303,0.15038913547634303,0.15038913547634303
226,0.12558397115788295,0.12558397115788295,0.12558397115788295,0.12558397115788295,0.12558397115788295
227,0.04381123002528159,0.04381123002528159,0.04381123002528159,0.04381123002528159,0.04381123002528159
228,0.050680146955872085,0.050680146955872085,0.050680146955872085,0.050680146955872085,0.050680146955872085
229,-0.010440359567286062,-0.010440359567286062,-0.010440359567286062,-0.010440359567286062,-0.010440359567286062
230,-0.18880896331128383,-0.18880896331128383,-0.18880896331128383,-0.18880896331128383,-0.18880896331128383
231,-0.20679720048832617,-0.20679720048832617,-0.20679720048832617,-0.20679720048832617,-0.20679720048832617
232,-0.12097652488497534,-0.12097652488497534,-0.12097652488497534,-0.12097652488497534,-0.12097652488497534
233,0.041657006851172296,0.041657006851172296,0.041657006851172296,0.041657006851172296,0.041657006851172296
234,-0.07353049231878761,-0.07353049231878761,-0.07353049231878761,-0.07353049231878761,-0.07353049231878761
235,-0.053836457855247266,-0.053836457855247266,-0.053836457855247266,-0.053836457855247266,-0.053836457855247266
236,0.008982782555328805,0.008982782555328805,0.008982782555328805,0.008982782555328805,0.008982782555328805
237,0.04237263372073752,0.04237263372073752,0.04237263372073752,0.04237263372073752,0.04237263372073752
238,-0.16012455782866586,-0.16012455782866586,-0.16012455782866586,-0.16012455782866586,-0.16012455782866586
239,-0.06839260781303969,-0.06839260781303969,-0.06839260781303969,-0.06839260781303969,-0.06839260781303969
240,-0.09460602274312979,-0.09460602274312979,-0.09460602274312979,-0.09460602274312979,-0.09460602274312979
241,-0.07910241670810092,-0.07910241670810092,-0.07910241670810092,-0.07910241670810092,-0.07910241670810092
242,-0.02917202499682442,-0.02917202499682442,-0.02917202499682442,-0.02917202499682442,-0.02917202499682442
243,-0.03567327181483798,-0.03567327181483798,-0.03567327181483798,-0.03567327181483798,-0.03567327181483798
244,-0.16520801418476938,-0.16520801418476938,-0.16520801418476938,-0.16520801418476938,-0.16520801418476938
245,-0.11463989238068639,-0.11463989238068639,-0.11463989238068639,-0.11463989238068639,-0.11463989238068639
246,-0.009556011365633943,-0.009556011365633943,-0.009556011365633943,-0.009556011365633943,-0.009556011365633943
247,-0.20049777955431325,-0.20049777955431325,-0.20049777955431325,-0.20049777955431325,-0.20049777955431325
248,-0.0670762703219272,-0.0670762703219272,-0.0670762703219272,-0.0670762703219272,-0.0670762703219272
249,-0.1630283980041889,-0.1630283980041889,-0.1630283980041889,-0.1630283980041889,-0.1630283980041889
250,-0.17659672418429007,-0.17659672418429007,-0.17659672418429007,-0.17659672418429007,-0.17659672418429007
251,-0.14692683841612642,-0.14692683841612642,-0.14692683841612642,-0.14692683841612642,-0.14692683841612642
252,-0.09991015477330922,-0.09991015477330922,-0.09991015477330922,-0.09991015477330922,-0.09991015477330922
253,-0.17343027711212078,-0.17343027711212078,-0.17343027711212078,-0.17343027711212078,-0.17343027711212078
254,-0.171437115070469,-0.171437115070469,-0.171437115070469,-0.171437115070469,-0.171437115070469
255,0.05753573373737858,0.05753573373737858,0.05753573373737858,0.05753573373737858,0.05753573373737858
256,-0.17008166185381346,-0.17008166185381346,-0.17008166185381346,-0.17008166185381346,-0.17008166185381346
257,-0.1491953080656494,-0.1491953080656494,-0.1491953080656494,-0.1491953080656494,-0.1491953080656494
258,-0.06422734140148978,-0.06422734140148978,-0.06422734140148978,-0.06422734140148978,-0.06422734140148978
259,-0.20857893393727656,-0.20857893393727656,-0.20857893393727656,-0.20857893393727656,-0.20857893393727656
260,-0.04827781226608879,-0.04827781226608879,-0.04827781226608879,-0.04827781226608879,-0.04827781226608879
261,-0.19406217433164008,-0.19406217433164008,-0.19406217433164008,-0.19406217433164008,-0.19406217433164008
262,-0.019544665359697788,-0.019544665359697788,-0.019544665359697788,-0.019544665359697788,-0.019544665359697788
263,-0.26284402270994667,-0.26284402270994667,-0.26284402270994667,-0.26284402270994667,-0.26284402270994667
264,-0.17235241768035403,-0.17235241768035403,-0.17235241768035403,-0.17235241768035403,-0.17235241768035403
265,-0.17325149238070714,-0.17325149238070714,-0.17325149238070714,-0.17325149238070714,-0.17325149238070714
266,-0.41625970981979155,-0.41625970981979155,-0.41625970981979155,-0.41625970981979155,-0.41625970981979155
267,-0.4406100529104924,-0.4406100529104924,-0.4406100529104924,-0.4406100529104924,-0.4406100529104924
268,0.011347719932449096,0.011347719932449096,0.011347719932449096,0.011347719932449096,0.011347719932449096
269,0.05140488779708274,0.05140488779708274,0.05140488779708274,0.05140488779708274,0.05140488779708274
270,0.03912486850813868,0.03912486850813868,0.03912486850813868,0.03912486850813868,0.03912486850813868
271,-0.1911461664597054,-0.1911461664597054,-0.1911461664597054,-0.1911461664597054,-0.1911461664597054
272,-0.07492812088126888,-0.07492812088126888,-0.07492812088126888,-0.07492812088126888,-0.07492812088126888
273,0.06657597183655206,0.06657597183655206,0.06657597183655206,0.06657597183655206,0.06657597183655206
274,0.12098116894767608,0.12098116894767608,0.12098116894767608,0.12098116894767608,0.12098116894767608
275,0.12025002292464859,0.12025002292464859,0.12025002292464859,0.12025002292464859,0.12025002292464859
276,-0.016751658696746996,-0.016751658696746996,-0.016751658696746996,-0.016751658696746996,-0.016751658696746996
277,-0.14779038204347605,-0.14779038204347605,-0.14779038204347605,-0.14779038204347605,-0.14779038204347605
278,0.17084508533154535,0.17084508533154535,0.17084508533154535,0.17084508533154535,0.17084508533154535
279,-0.03625906191223971,-0.03625906191223971,-0.03625906191223971,-0.03625906191223971,-0.03625906191223971
280,0.10152195342127524,0.10152195342127524,0.10152195342127524,0.10152195342127524,0.10152195342127524
281,-0.02423892443759279,-0.02423892443759279,-0.02423892443759279,-0.02423892443759279,-0.02423892443759279
282,0.0003919747749425162,0.0003919747749425162,0.0003919747749425162,0.0003919747749425162,0.0003919747749425162
283,0.010962055762854583,0.010962055762854583,0.010962055762854583,0.010962055762854583,0.010962055762854583
284,-0.12863202540764584,-0.12863202540764584,-0.12863202540764584,-0.12863202540764584,-0.12863202540764584
285,5.727903864716222e-05,5.727903864716222e-05,5.727903864716222e-05,5.727903864716222e-05,5.727903864716222e-05
286,-0.12810248889626652,-0.12810248889626652,-0.12810248889626652,-0.12810248889626652,-0.12810248889626652
